"name","city","state","country","address","Longitude","Latitude","Municipalities","Website",""
"Daventon Cemetery","Pelzer"," South Carolina"," United States","301-375 Daventon Rd Pelzer, Greenville, South Carolina, 29669 United States","-82.318428021436","34.573721002543"," Greenville","",""
"Darien Cemetery","Aiken"," South Carolina"," United States","1401-1413 Hatchaway Bridge Rd Aiken, Aiken, South Carolina, 29801 United States","-81.574797021257","33.539703519129"," Aiken","",""
"Daughters of Zion Church Cemetery","Columbia"," South Carolina"," United States","McCords Ferry Road Columbia, Richland, South Carolina, 29044:29061 United States","-80.705455898802","33.99309355006"," Richland","",""
"Damascus Cemetery","Hartsville"," South Carolina"," United States","200 N Damascus Church Rd Hartsville, Darlington, South Carolina, 29550 United States","-80.050674312453","34.381995262962"," Darlington","",""
"Dargon Cemetery","Sumter"," South Carolina"," United States","2659 Ford St Sumter, Sumter, South Carolina, 29154 United States","-80.398888","33.896671"," Sumter","",""
"Daniels Cemetery","Abbeville"," South Carolina"," United States","216-498 Nation Rd Abbeville, Abbeville, South Carolina, 29620 United States","-82.602368676759","34.224603635469"," Abbeville","",""
"Dantzler-Hart Cemetery","Holly Hill"," South Carolina"," United States","3704 Bass Dr Holly Hill, Orangeburg, South Carolina, 29059 United States","-80.483721916519","33.390658618436"," Orangeburg","",""
"Davis Cemetery","Jasper"," South Carolina"," United States","Grays Hwy Jasper, Jasper, South Carolina, 29916 United States","-81.032949446181","32.731622540577"," Jasper","",""
"Dacusville Cemetery","Easley"," South Carolina"," United States","1331 Thomas Mill Rd Easley, Pickens, South Carolina, 29640 United States","-82.557521245798","34.931246509567"," Pickens","",""
"Davis","Conway"," South Carolina"," United States","1806 U.S. 378 Conway, Horry, South Carolina, 29527 United States","-79.071267","33.842567"," Horry","",""
"Dalrymple","Kinards"," South Carolina"," United States","1266-1422 State Highway 560 Kinards, Laurens, South Carolina, 29355 United States","-81.784567777228","34.364281363845"," Laurens","",""
"Damascus Cemetery","Longcreek"," South Carolina"," United States","Damascus Church Rd Longcreek, Oconee, South Carolina, 29658 United States","-83.302361492676","34.740055779125"," Oconee","",""
"Boggs Cemetery","Patriot"," Ohio"," United States","220 Stauffer Road Patriot, Gallia, Ohio, 45658 United States","-82.429718","38.807781"," Gallia","",""
"Bokes Creek Cemetery","Ostrander"," Ohio"," United States","5500-7098 Ohio 37 Ostrander, Delaware, Ohio, 43061 United States","-83.191432479813","40.324295642858"," Delaware","",""
"Bohrer Cemetery","Georgetown"," Ohio"," United States","9669 County Highway 33 Georgetown, Brown, Ohio, 45121 United States","-83.825829","38.901939"," Brown","",""
"Boggs Cemetery","Pedro"," Ohio"," United States","Pedro, Lawrence, Ohio, 45659 United States","-82.526108","38.646389"," Lawrence","",""
"Bogart Cemetery","Columbus Grove"," Ohio"," United States","9323 Sr 12 Columbus Grove, Putnam, Ohio, 45830 United States","-84.038612","40.922779"," Putnam","",""
"Bogart Cemetery","Sandusky"," Ohio"," United States","5563-5639 Milan Rd Sandusky, Erie, Ohio, 44871 United States","-82.651672","41.396111"," Erie","",""
"Bodkin Cemetery","South Vienna"," Ohio"," United States","4503-4523 McConkey Rd South Vienna, Clark, Ohio, 45369 United States","-83.593033681889","39.971312509777"," Clark","",""
"Bodey Cemetery","St Paris"," Ohio"," United States","9000-9598 Township Highway 82 St Paris, Champaign, Ohio, 43072 United States","-83.926941","40.180828"," Champaign","",""
"Bobbitt Cemetery","Lynchburg"," Ohio"," United States","8499-8549 S Main St Lynchburg, Highland, Ohio, 45142 United States","-83.793378220265","39.240370097231"," Highland","",""
"Boblett Cemetery","Ray"," Ohio"," United States","51581 Old U.S. 50 Ray, Vinton, Ohio, 45672 United States","-82.729885912636","39.24589313238"," Vinton","",""
"Boardman Cemetery","Boardman"," Ohio"," United States","6701-7299 Tanglewood Dr Boardman, Mahoning, Ohio, 44512 United States","-80.652908472591","41.026338331453"," Mahoning","",""
"Bnai Jacob Cemetery","Wellsville"," Ohio"," United States","954 B Nai Jacob Ln Wellsville, Columbiana, Ohio, 43968 United States","-80.608761437988","40.632326401422"," Columbiana","",""
"Boisher Cemetery","Edon"," Ohio"," United States","2301-2649 2 L Edon, Williams, Ohio, 43518 United States","-84.781501493782","41.600603986811"," Williams","",""
"Bnai Israel Cemetery","Steubenville"," Ohio"," United States","2801-2899 Cleveland Ave Steubenville, Jefferson, Ohio, 43952 United States","-80.656977601197","40.374357264743"," Jefferson","",""
"Blue Run Cemetery","Lucasville"," Ohio"," United States","77 Colegrove Rd Lucasville, Scioto, Ohio, 45648 United States","-82.915001","38.885281"," Scioto","",""
"Elm Grove Cemetery","Perkins"," Oklahoma"," United States","8501-8687 S Sangre Rd Perkins, Payne, Oklahoma, 74059 United States","-97.104878882279","36.021931322307"," Payne","",""
"Elm Grove Cemetery","Stilwell"," Oklahoma"," United States","E0855 Road Stilwell, Adair, Oklahoma, 74960 United States","-94.527369","35.776267"," Adair","",""
"Elmer Cemetery","Olustee"," Oklahoma"," United States","E1730 Rd Olustee, Jackson, Oklahoma, 73560 United States","-99.368094136241","34.507565804089"," Jackson","",""
"Bodine Cemetery","Wooster"," Ohio"," United States","730-1040 County Highway 142 Wooster, Wayne, Ohio, 44691 United States","-81.824722","40.807781"," Wayne","",""
"Elm cemetery","Rose"," Oklahoma"," United States","N4540 Road Rose, Delaware, Oklahoma United States","-94.920047127543","36.210744484061"," Delaware","",""
"Elm Flat Cemetery","Gotebo"," Oklahoma"," United States","E1270 Rd Gotebo, Washita, Oklahoma, 73041 United States","-98.954202186513","35.175078190835"," Washita","",""
"Elm Cemetery","Custer City"," Oklahoma"," United States","N2205 Rd Custer City, Custer, Oklahoma, 73639 United States","-99.066075833185","35.758685514799"," Custer","",""
"Ellis Chapel Cemetery","Wister"," Oklahoma"," United States","County Road N4611 Wister, Le Flore, Oklahoma, 74966 United States","-94.730904752198","34.996157464732"," Le Flore","",""
"Blues Creek Cemetery","Marysville"," Ohio"," United States","17200 Raymond Rd Marysville, Union, Ohio, 43040 United States","-83.3930071852","40.249995905711"," Union","",""
"Elgin Memorial Cemetery","Elgin"," Oklahoma"," United States","N Trail Rd Elgin, Comanche, Oklahoma, 73538 United States","-98.264717","34.781391"," Comanche","",""
"Ellis Cemetery","Sallisaw"," Oklahoma"," United States","466294 E 1050 Rd Sallisaw, Sequoyah, Oklahoma, 74955 United States","-94.71833","35.48917"," Sequoyah","",""
"Elm Park Cemetery","Hartshorne"," Oklahoma"," United States","Unnamed Rd Hartshorne, Pittsburg, Oklahoma, 74547 United States","-95.553459","34.866597"," Pittsburg","",""
"Eldorado Cemetery","Eldorado"," Oklahoma"," United States","N1850 Rd Eldorado, Jackson, Oklahoma, 73537 United States","-99.6567017179298","34.4593644858086"," Jackson","",""
"Blues Creek Cemetery","Marysville"," Ohio"," United States","20400-20698 Ohio 4 Marysville, Union, Ohio, 43040 United States","-83.336617255269","40.301825464312"," Union","",""
"El Reno Cemetery","El Reno"," Oklahoma"," United States","1300 E. Elm El Reno, Canadian, Oklahoma, 73036 United States","-97.9388","35.51886"," Canadian","",""
"Elm Grove Cemetery","Walters"," Oklahoma"," United States","County Road E1800 Walters, Cotton, Oklahoma, 73572 United States","-98.377089483897","34.405204042303"," Cotton","",""
"Egypt Cemetery","Ada"," Oklahoma"," United States","E151 Rd Ada, Pontotoc, Oklahoma, 74820 United States","-96.729132152874","34.827303030502"," Pontotoc","",""
"Elm Grove Cemetery","Muskogee"," Oklahoma"," United States","S 65th St E Muskogee, Muskogee, Oklahoma, 74403 United States","-95.266195333371","35.604816319115"," Muskogee","",""
"Edwardsville Cemetery","Foss"," Oklahoma"," United States","Unnamed Rd Foss, Custer, Oklahoma, 73647 United States","-99.205354738636","35.551211945576"," Custer","",""
"Edwardsville Cemetery","Canute"," Oklahoma"," United States","Old US Highway 66 Canute, Washita, Oklahoma, 73626 United States","-99.272217","35.42083"," Washita","",""
"Edwards Cemetery","Henryetta"," Oklahoma"," United States","Cedar Rd Henryetta, Okmulgee, Oklahoma, 74437 United States","-96.06694","35.534439"," Okmulgee","",""
"Pleasant View Cemetery","Londonderry"," New Hampshire"," United States","473-475 New Hampshire 128 Londonderry, Rockingham, New Hampshire, 03053 United States","-71.386673","42.895561"," Rockingham","",""
"Pleasant View Cemetery","Greenville"," New Hampshire"," United States","35-281 Valley Rd Greenville, Hillsborough, New Hampshire, 03048 United States","-71.767293407929","42.741003573115"," Hillsborough","",""
"Elmhurst Cemetery","Guymon"," Oklahoma"," United States","E0220 Rd Guymon, Texas, Oklahoma, 73942 United States","-101.458611","36.688332"," Texas","",""
"Pleasant View Cemetery","Rumney"," New Hampshire"," United States","New Hampshire 25 Rumney, Grafton, New Hampshire, 03266 United States","-71.881393","43.819439"," Grafton","",""
"Pleasant Street Cemetery","Claremont"," New Hampshire"," United States","46 West Pleasant Street Claremont, Sullivan, New Hampshire, 03743 United States","-72.344037475938","43.366112892796"," Sullivan","",""
"Pleasant Street Cemetery","Greenville"," New Hampshire"," United States","21-169 Pleasant St Greenville, Hillsborough, New Hampshire, 03048 United States","-71.806152064096","42.760142629428"," Hillsborough","",""
"Pleasant Hill Cemetery","Hill"," New Hampshire"," United States","54-146 Old Town Rd Hill, Merrimack, New Hampshire, 03243 United States","-71.70115301588","43.528674264907"," Merrimack","",""
"Pleasant Hill Cemetery","Bradford"," New Hampshire"," United States","2-16 Water St Bradford, Merrimack, New Hampshire, 03221 United States","-71.965669769363","43.268958566724"," Merrimack","",""
"Pittsburg Hollow Cemetery","Pittsburg"," New Hampshire"," United States","1-99 Landry Dr Pittsburg, Coos, New Hampshire, 03592 United States","-71.339531","45.057558"," Coos","",""
"Plumer Cemetery-Pinnacle Hill Road","Meredith Meredith Town"," New Hampshire"," United States","29-33 Pinnacle Hill Road Meredith Meredith Town, Belknap, New Hampshire United States","-71.61541","43.591964"," Belknap","",""
"Piscataquog Cemetery","Manchester"," New Hampshire"," United States","2-50 Card St Manchester, Hillsborough, New Hampshire, 03102 United States","-71.478624829375","42.979336960333"," Hillsborough","",""
"Pinkerton (Hill) Graveyard","Londonderry"," New Hampshire"," United States","51 Hovey Road Londonderry, Rockingham, New Hampshire, 03053 United States","-71.357091236697","42.884460146773"," Rockingham","",""
"Plumer Cemetery-Pinnacle Ridge Road","Sanbornton Meredith Town"," New Hampshire"," United States","182-210 Pinnacle Ridge Road Sanbornton Meredith Town, Belknap, New Hampshire, 03269 United States","-71.61435","43.582615"," Belknap","",""
"Plumer Cemetery","Epping"," New Hampshire"," United States","1-23 Old Stagecoach Rd Epping, Rockingham, New Hampshire, 03042 United States","-71.057278498926","43.049519335055"," Rockingham","",""
"Plains Cemetery","Hampton Falls"," New Hampshire"," United States","New Hampshire Turnpike Hampton Falls, Rockingham, New Hampshire, 03844 United States","-70.869438","42.91917"," Rockingham","",""
"Grace Lutheran Church Columbarium","Lincoln"," Nebraska"," United States","South 22nd Street Lincoln, Lancaster, Nebraska, 68502 United States","-96.688970139319","40.797554291346"," Lancaster","",""
"Grace Lutheran Church Cemetery","Johnson"," Nebraska"," United States","Highway 50 Johnson, Nebraska United States","-96.1802496899349","40.5177038463412","","",""
"Plainfield Cemetery","Plainfield"," New Hampshire"," United States","1001 New Hampshire 12A Plainfield, Sullivan, New Hampshire, 03781 United States","-72.351925271161","43.53966554237"," Sullivan","",""
"Pitman Family Cemetery","Barnstead"," New Hampshire"," United States","120-244 Holmes Road Barnstead, Belknap, New Hampshire, 03225 United States","-71.19955","43.34369"," Belknap","",""
"Piper Cemetery-Upper New Hampton Road","Meredith Meredith Town"," New Hampshire"," United States","170 Upper New Hampton Road Meredith Meredith Town, Belknap, New Hampshire, 03253 United States","-71.583326","43.599986"," Belknap","",""
"Plains Cemetery ","Boscawen"," New Hampshire"," United States","154-164 King St Boscawen, Merrimack, New Hampshire, 03303 United States","-71.61580081216","43.312506555066"," Merrimack","",""
"Plains Cemetery ","Kingston"," New Hampshire"," United States","4-10 Depot Road Kingston, Rockingham, New Hampshire, 03848 United States","-71.052156516726","42.93416234668"," Rockingham","",""
"Piper Cemetery-Colby Road","Meredith Meredith Town"," New Hampshire"," United States","Colby Road Meredith Meredith Town, Belknap, New Hampshire, 03253 United States","-71.592533","43.58173"," Belknap","",""
"Grace Lutheran Church Cemetery","Fillmore"," Nebraska"," United States","301 Road 20 Fillmore, Nebraska, 68416 United States","-97.463458870258","40.380723603574","","",""
"Grand Prairie Cemetery","Sidney"," Nebraska"," United States","11300-11302 Road 16 Sidney, Cheyenne, Nebraska, 69162 United States","-102.97251540501","41.106047296441"," Cheyenne","",""
"Good Hope Cemetery","North Platte"," Nebraska"," United States","14006-14076 N Vierson Rd North Platte, Lincoln, Nebraska, 69101 United States","-100.81184477131","41.263631422794"," Lincoln","",""
"Grafton Cemetery","Grafton"," Nebraska"," United States","Road 7 Grafton, Fillmore, Nebraska, 68365 United States","-97.710852224398","40.615700612208"," Fillmore","",""
"Graceland Park Cemetery","Omaha"," Nebraska"," United States","4720 S. 42nd Street Omaha, Douglas, Nebraska, 68107 United States","-95.978840137288","41.211202242101"," Douglas","",""
"Grand Island Cemetery","Grand Island"," Nebraska"," United States","3124 West Stolley Park Road Grand Island, Hall, Nebraska, 68803 United States","-98.374398285706","40.902674239808"," Hall","",""
"Goldhammer Cemetery","Milford"," Nebraska"," United States","2574-2636 Rokeby Rd Milford, Seward, Nebraska, 68405 United States","-97.072744205896","40.713212409961"," Seward","",""
"Glesmann Cemetery","Platford-Springfield I"," Nebraska"," United States","14006 Fairview Road Platford-Springfield I, Sarpy, Nebraska, 68059 United States","-96.133800571551","41.110707802763"," Sarpy","",""
"Graceland Cemetery","Shelby"," Nebraska"," United States","Ash St Shelby, Polk, Nebraska, 68662 United States","-97.421970306885","41.198039380645"," Polk","",""
"Point Pleasant Cemetery","Matawan"," New Jersey"," United States","6 New Brunswick Ave Matawan, Monmouth, New Jersey, 07747 United States","-74.238480253958","40.403839980279"," Monmouth","",""
"Grace Cemetery","Cozad"," Nebraska"," United States","76105-76109 Road 427 Cozad, Dawson, Nebraska, 69130 United States","-99.864441","40.860279"," Dawson","",""
"Grabow Cemetery","Melia-Forest City"," Nebraska"," United States","18562-18606 Cornhusker Road Melia-Forest City, Sarpy, Nebraska, 68136 United States","-96.205956813279","41.16179819215"," Sarpy","",""
"Poile Zeda Cemetery","New Brunswick"," New Jersey"," United States","2-14 Reed St New Brunswick, Middlesex, New Jersey, 08901 United States","-74.462329828174","40.477880090111"," Middlesex","",""
"Grace Cemetery","Craig"," Nebraska"," United States","1401-1453 County Road 21 Craig, Burt, Nebraska, 68019 United States","-96.365829","41.873058"," Burt","",""
"Pluckemin Presbyterian Church Cemetery","Bedminster Township"," New Jersey"," United States","Washington Valley Road Bedminster Township, Somerset, New Jersey, 07059 United States","-74.635159449491","40.646115236496"," Somerset","",""
"Gothenburg Cemetery","Gothenburg"," Nebraska"," United States","1806-1882 27th St Gothenburg, Dawson, Nebraska, 69138 United States","-100.139717","40.945831"," Dawson","",""
"Golden Hill Cemetery","Omaha"," Nebraska"," United States","5100-5198 N 41st St Omaha, Douglas, Nebraska, 68111 United States","-95.974736791195","41.304985301479"," Douglas","",""
"Gods Acre Cemetery","Arlington"," Nebraska"," United States","9509-9569 County Road 9 Arlington, Washington, Nebraska, 68002 United States","-96.367783","41.506111"," Washington","",""
"Pleasant Mills Cemetery","Mullica"," New Jersey"," United States","4167 Pleasant Mills Road Mullica, Atlantic, New Jersey, 08037 United States","-74.66125","39.64103"," Atlantic","",""
"Pointville","New Hanover"," New Jersey"," United States","5005�5057 Texas Ave New Hanover, Burlington, New Jersey United States","-74.6026097512818","40.0055741979168"," Burlington","",""
"Golgotha Lutheran Cemetery","Columbia"," Nebraska"," United States","87284-87298 543 Avenue Columbia, Knox, Nebraska, 68786 United States","-97.66026814002","42.473401835762"," Knox","",""
"Piney Hollow United Methodist Church Cemetery ","Newfield"," New Jersey"," United States","1745 Piney Hollow Road Newfield, Gloucester, New Jersey United States","-74.928653613008","39.587552263069"," Gloucester","",""
"Pompton Reformed Church Cemetery","Pompton Lakes"," New Jersey"," United States","59 Hamburg Turnpike Pompton Lakes, Passaic, New Jersey United States","-74.296030559511","41.000783339755"," Passaic","",""
"Pluckemin Presbyterian Church Cemetery","Bedminster"," New Jersey"," United States","Washington Valley Road Bedminster, Somerset, New Jersey, 07920 United States","-74.60131431088","40.653737856389"," Somerset","",""
"Peter and Paul Cemetery","Alpha"," New Jersey"," United States","Linden Alley Alpha, Warren, New Jersey, 08865 United States","-75.155166033061","40.667448860813"," Warren","",""
"Phillipsburg Cemetery","Phillipsburg"," New Jersey"," United States","Christie Alley Phillipsburg, Warren, New Jersey, 18042-3633 United States","-75.190649297518","40.691470226872"," Warren","",""
"Pine Brook Cemetery","Pine Brook"," New Jersey"," United States","77 Windsor Dr Pine Brook, Morris, New Jersey, 07058 United States","-74.345369830682","40.879734740091"," Morris","",""
"San Fidel Cemetery","San Fidel"," New Mexico"," United States","San Jose Loop (CR 13) San Fidel, Cibola, New Mexico, 87049 United States","-107.59406097341","35.085721028613"," Cibola","",""
"San Francisco Cemetery","Albuquerque"," New Mexico"," United States","682 Lace Road Southeast Albuquerque, Bernalillo, New Mexico, 87102 United States","-106.64271974197","35.05191738972"," Bernalillo","",""
"San Geronimo Cemetery","Las Vegas"," New Mexico"," United States","County Road A19A Las Vegas, San Miguel, New Mexico, 87701 United States","-105.39547301852","35.579853661182"," San Miguel","",""
"San Cristobal Cemetery","Cuervo"," New Mexico"," United States","County Road 2 C Cuervo, Guadalupe, New Mexico, 88417 United States","-104.40908311905","35.012248755314"," Guadalupe","",""
"Pleasant Hill Cemetery","Chester"," New Jersey"," United States","85 Pleasant Hill Road Chester, Morris, New Jersey, 07930 United States","-74.700654436531","40.811566650427"," Morris","",""
"Gordon Cemetery","Gordon"," Nebraska"," United States","Unnamed Rd Gordon, Sheridan, Nebraska, 69343 United States","-102.210281","42.785831"," Sheridan","",""
"Pleasant Plains Cemetery","Franklin Park"," New Jersey"," United States","840 South Middlebush Road Franklin Park, Somerset, New Jersey, 08823 United States","-74.558936","40.446366"," Somerset","",""
"Pleasant Hill Cemetery","Randolph"," New Jersey"," United States","190 Quaker Church Rd Randolph, Morris, New Jersey, 07869 United States","-74.561981752926","40.865876414883"," Morris","",""
"Pine Hill Cemetery","Stockton Delaware Township"," New Jersey"," United States","40 Pavilica Road Stockton Delaware Township, Hunterdon, New Jersey, 08559 United States","-74.958799909401","40.459413524078"," Hunterdon","",""
"Piscatawaytown Burial Ground","Edison"," New Jersey"," United States","2108-2136 Woodbridge Avenue Edison, Middlesex, New Jersey, 08817 United States","-74.396169395128","40.500446274812"," Middlesex","",""
"Pleasant Ridge Cemetery","Ringoes"," New Jersey"," United States","100-122 County Road 514 Ringoes, Hunterdon, New Jersey, 08551 United States","-74.833563553585","40.45791331355"," Hunterdon","",""
"Pleasant Grove Methodist Cemetary","Jackson"," New Jersey"," United States","118-124 East Pleasant Grove Road Jackson, Ocean, New Jersey, 08527 United States","-74.331660100241","40.125390269192"," Ocean","",""
"San Augustin Cemetery","San Agustin"," New Mexico"," United States","County Road C24 San Agustin, San Miguel, New Mexico, 87701 United States","-105.14328343638","35.456839540827"," San Miguel","",""
"Pleasant Hill Cemetery","Mendham"," New Jersey"," United States","101 South Road Mendham, Morris, New Jersey, 07869 United States","-74.616509384934","40.819754546404"," Morris","",""
"San Antonio Cemetery","Vadito"," New Mexico"," United States","New Mexico 121 Vadito, Mora, New Mexico, 87579 United States","-105.36838381481","36.136103667592"," Mora","",""
"Perkintown Cemetery","Pedricktown"," New Jersey"," United States","105-143 Pennsville Pedricktown Rd Pedricktown, Salem, New Jersey, 08067 United States","-75.422061082813","39.742008883386"," Salem","",""
"San Antonio Church Cemetery","Socorro"," New Mexico"," United States","NM 116 Socorro, New Mexico, 870002 United States","-106.79728353586","34.529065208932","","",""
"Saint Vrain Cemetery","Mora"," New Mexico"," United States","Unnamed Rd Mora, Mora, New Mexico, 87732 United States","-105.33677025795","35.965751847834"," Mora","",""
"San Antonio Cemetery","Rociada"," New Mexico"," United States","State Route 105 Rociada, San Miguel, New Mexico, 87742 United States","-105.41651683705","35.845412040935"," San Miguel","",""
"Salado Cemetery","Fort Sumner"," New Mexico"," United States","4178 State Road 203 Fort Sumner, De Baca, New Mexico, 88119 United States","-104.41111","34.58778"," De Baca","",""
"Salado Creek Cemetery","Fort Sumner"," New Mexico"," United States","4178 State Road 203 Fort Sumner, De Baca, New Mexico, 88119 United States","-104.41111","34.58778"," De Baca","",""
"Saint Thomas of Canterbury Church Columbarium","Albuquerque"," New Mexico"," United States","425 University Ave Albuquerque, Bernalillo, New Mexico, 87106 United States","-106.62649617226","35.084766834676"," Bernalillo","",""
"San Antonio Cemetery","Mora"," New Mexico"," United States","San Antonio Rd Mora, Mora, New Mexico, 87732 United States","-105.35849883202","35.99915907746"," Mora","",""
"San Carlos Cemetery","Albuquerque"," New Mexico"," United States","Alameda Path Albuquerque, Bernalillo, New Mexico, 87113 United States","-106.6028683115","35.183747687755"," Bernalillo","",""
"Saint Rose Cemetery","Blanco"," New Mexico"," United States","2228 U.S. Highway 64 Blanco, San Juan, New Mexico, 87412 United States","-107.8244689334","36.72501879784"," San Juan","",""
"San Antonio de Las Huertas Cemetery","Sandoval"," New Mexico"," United States","Camino de la Buena Vista Sandoval, New Mexico, 87043 United States","-106.44349481015","35.307999918204","","",""
"San Antonito Catholic Mission Cemetery","Sandia Park"," New Mexico"," United States","12489 New Mexico 14 Sandia Park, Bernalillo, New Mexico, 87047 United States","-106.34755740256","35.163734804308"," Bernalillo","",""
"San Albino Cemetery","Mesilla"," New Mexico"," United States","2965 Calle De Guadalupe Mesilla, Do�a Ana, New Mexico, 88005 United States","-106.78990775463","32.267298342564"," Do�a Ana","",""
"Old Aadalen Cemetery","Fairdale"," North Dakota"," United States","7344-7398 114th Ave NE Fairdale, Walsh, North Dakota, 58229 United States","-98.187199224532","48.477376534673"," Walsh","",""
"Old Catholic Cemetery","Cannon Ball"," North Dakota"," United States","S Big Lake Rd Cannon Ball, Sioux, North Dakota, 58528 United States","-100.5783575125","46.356350412664"," Sioux","",""
"Old Fellow Cemetery","Flasher"," North Dakota"," United States","Flasher, Morton, North Dakota United States","-101.23090514951","46.447337952205"," Morton","",""
"Ohnstad Cemetery","Fairdale"," North Dakota"," United States","11400-11446 75th St NE Fairdale, Walsh, North Dakota, 58229 United States","-98.18","48.499168"," Walsh","",""
"Odessa Cemetery","New Leipzig"," North Dakota"," United States","N Dakota 21 New Leipzig, Grant, North Dakota, 58562 United States","-102.02629433996","46.370949444186"," Grant","",""
"Odessa Cemetery","Crary"," North Dakota"," United States","3690 East Lake Road Crary, Ramsey, North Dakota, 58327 United States","-98.579379212293","47.943873748693"," Ramsey","",""
"Odalen Lutheran Cemetery Lutherske Kirke","Walsh"," North Dakota"," United States","123rd Avenue Northeast Walsh, North Dakota United States","-97.990131122125","48.495248719057","","",""
"Saint Vincent de Paul Catholic Cemetery","Silver City"," New Mexico"," United States","Cooper Street Silver City, Grant, New Mexico, 88066 United States","-108.28142702575","32.757004138394"," Grant","",""
"Saint Rose of Lima Cemetery","Santa Rosa"," New Mexico"," United States","900-998 S 3rd St Santa Rosa, Guadalupe, New Mexico, 88435 United States","-104.68019896825","34.933187538005"," Guadalupe","",""
"Oakwood Cemetery","Lisbon"," North Dakota"," United States","6589 131st St SE Lisbon, Ransom, North Dakota, 58054 United States","-97.681394364435","46.458300582864"," Ransom","",""
"Old Bethel Cemetery","Powers Lake"," North Dakota"," United States","Unnamed Rd Powers Lake, Burke, North Dakota, 58773 United States","-102.800827","48.631111"," Burke","",""
"Oak Grove Cemetery","Fordville"," North Dakota"," United States","Unnamed Rd Fordville, Walsh, North Dakota, 58231 United States","-97.806107","48.213058"," Walsh","",""
"Nulph Cemetery","Wyndmere"," North Dakota"," United States","8379 159th Avenue Southeast Wyndmere, Richland, North Dakota, 58081 United States","-97.071581119054","46.198920704154"," Richland","",""
"Masonic Cemetery","Fossil"," Oregon"," United States","Taney St Fossil, Wheeler, Oregon, 97830 United States","-120.20634025626","45.007029048083"," Wheeler","",""
"Norwich Lutheran Cemetery","Norwich"," North Dakota"," United States","5847-5899 19th Ave N Norwich, McHenry, North Dakota, 58768 United States","-100.99515776323","48.261215568311"," McHenry","",""
"Norwegian Lutheran Cemetery","Cathay"," North Dakota"," United States","1352-1356 55th Ave NE Cathay, Wells, North Dakota, 58422 United States","-99.373490684449","47.609469165293"," Wells","",""
"Masonic Cemetery","The Dalles"," Oregon"," United States","1818 Minnesota St The Dalles, Wasco, Oregon, 97058 United States","-121.16774179094","45.588226474012"," Wasco","",""
"Oakdale Cemetery","Killdeer"," North Dakota"," United States","1st St NW Killdeer, Dunn, North Dakota, 58640 United States","-102.84473862831","47.430764220192"," Dunn","",""
"Masonic Cemetery","Sheridan"," Oregon"," United States","21000 Canyon Rd Sheridan, Yamhill, Oregon, 97378 United States","-123.40175464436","45.108125062908"," Yamhill","",""
"Oak Lawn Cemetery","Cavalier"," North Dakota"," United States","9293-9299 County Road 6 Cavalier, Pembina, North Dakota, 58220 United States","-97.92778","48.760559"," Pembina","",""
"Oak Wood Cemetery","Harwood"," North Dakota"," United States","Interstate Blvd Harwood, Cass, North Dakota, 58042 United States","-96.895547220907","46.991902366859"," Cass","",""
"Masekesket Cemetery","Beatty"," Oregon"," United States","Oc&E Woods Line State Trail Beatty, Klamath, Oregon, 97621 United States","-121.2368641686","42.450202444424"," Klamath","",""
"Oakes View Cemetery","Oakes"," North Dakota"," United States","112th Ave SE Oakes, Dickey, North Dakota, 58474 United States","-98.048328521238","46.137195698124"," Dickey","",""
"Masonic Cemetery","Albany"," Oregon"," United States","3668 NW Terrace Dr Albany, Linn, Oregon, 97321 United States","-123.1227371568","44.630436712954"," Linn","",""
"Masonic Cemetery","Gervais"," Oregon"," United States","8732-8974 Mount Angel-Gervais Road NE Gervais, Marion, Oregon, 97026 United States","-122.88699402036","45.100057097396"," Marion","",""
"Notre Dame Cemetery","Willow City"," North Dakota"," United States","1944-1952 81st St NE Willow City, Bottineau, North Dakota, 58384 United States","-100.28716963668","48.587658053296"," Bottineau","",""
"Masonic Cemetery","Oregon City"," Oregon"," United States","13400-13498 Duane Street Oregon City, Clackamas, Oregon, 97045 United States","-122.58738040735","45.343379510152"," Clackamas","",""
"Masonic Cemetery","Coquille"," Oregon"," United States","1600 Dogwood St Coquille, Coos, Oregon, 97423 United States","-124.19524939302","43.1886193064"," Coos","",""
"Marcola Cemetery","Springfield"," Oregon"," United States","Adams Rd Springfield, Lane, Oregon, 97478 United States","-122.87607288355","44.170499095804"," Lane","",""
"Masonic Cemetery","Harrisburg"," Oregon"," United States","24455-24577 Powerline Rd Harrisburg, Linn, Oregon, 97446 United States","-123.12913946202","44.305769057165"," Linn","",""
"Masonic Cemetery","McMinnville"," Oregon"," United States","2321-2327 NW Cemetery Rd McMinnville, Yamhill, Oregon, 97128 United States","-123.23750854544","45.214460437634"," Yamhill","",""
"Oak Creek Cemetery","Bottineau"," North Dakota"," United States","640-674 11th St E Bottineau, Bottineau, North Dakota, 58318 United States","-100.43611607978","48.819044345829"," Bottineau","",""
"Casner Cemetery","Frankstown Township"," Pennsylvania"," United States","Locke Mountain Road Frankstown Township, Blair, Pennsylvania, 16657 United States","-78.34669","40.438096"," Blair","",""
"Marion Friends Cemetery","Turner"," Oregon"," United States","5452 Marion Hill Rd SE Turner, Marion, Oregon, 97392 United States","-122.94822670637","44.75191140259"," Marion","",""
